Current epoch time,Current epoch time.1,Open,High,Low,Close,volume,Date,Time,avg,avg2,color
2023-12-26 09:47:00+05:30,1703564220,21371.4,21377.9,21370.15,21374.95,0,2023-12-26,09:47:00,21361.875,21359.152668959534,1
2023-12-26 09:48:00+05:30,1703564280,21375.8,21376.2,21370.95,21372.3,0,2023-12-26,09:48:00,21362.8375,21359.668250568964,1
2023-12-26 09:49:00+05:30,1703564340,21372.65,21373.9,21366.0,21366.8,0,2023-12-26,09:49:00,21364.39,21359.947927017238,1
2023-12-26 09:50:00+05:30,1703564400,21365.35,21370.25,21360.95,21365.9,0,2023-12-26,09:50:00,21365.1725,21360.181341644013,1
2023-12-26 09:51:00+05:30,1703564460,21366.1,21368.2,21350.65,21359.25,0,2023-12-26,09:51:00,21365.735,21360.144818442288,0
2023-12-26 09:52:00+05:30,1703564520,21360.2,21377.65,21359.0,21371.5,0,2023-12-26,09:52:00,21367.075,21360.590119679844,1
2023-12-26 09:53:00+05:30,1703564580,21372.35,21378.2,21369.2,21378.15,0,2023-12-26,09:53:00,21367.7975,21361.2787424375,1
2023-12-26 09:54:00+05:30,1703564640,21378.65,21379.8,21374.4,21376.8,0,2023-12-26,09:54:00,21368.292500000003,21361.887419204657,1
2023-12-26 09:55:00+05:30,1703564700,21376.75,21379.9,21374.95,21375.85,0,2023-12-26,09:55:00,21368.735,21362.434971392708,1
2023-12-26 09:56:00+05:30,1703564760,21376.2,21379.75,21372.65,21379.35,0,2023-12-26,09:56:00,21368.9575,21363.098305847896,1
2023-12-26 09:57:00+05:30,1703564820,21380.05,21382.75,21375.35,21375.35,0,2023-12-26,09:57:00,21369.432500000003,21363.578764442096,1
2023-12-26 09:58:00+05:30,1703564880,21374.1,21376.5,21374.1,21376.05,0,2023-12-26,09:58:00,21369.885000000002,21364.06783250319,1
2023-12-26 09:59:00+05:30,1703564940,21375.55,21393.85,21375.55,21393.65,0,2023-12-26,09:59:00,21371.792500000003,21365.227917503067,1
2023-12-26 10:00:00+05:30,1703565000,21395.05,21405.3,21394.25,21401.9,0,2023-12-26,10:00:00,21373.8825,21366.6660383853,1
2023-12-26 10:01:00+05:30,1703565060,21401.8,21403.1,21396.15,21401.5,0,2023-12-26,10:01:00,21375.87,21368.032076095686,1
2023-12-26 10:02:00+05:30,1703565120,21400.8,21407.0,21398.65,21407.0,0,2023-12-26,10:02:00,21377.644999999997,21369.560229974286,1
2023-12-26 10:03:00+05:30,1703565180,21408.05,21413.3,21406.85,21412.15,0,2023-12-26,10:03:00,21379.6675,21371.230417034116,1
2023-12-26 10:04:00+05:30,1703565240,21412.2,21418.6,21411.55,21417.05,0,2023-12-26,10:04:00,21382.135000000002,21373.027263424938,1
2023-12-26 10:05:00+05:30,1703565300,21417.2,21419.35,21413.55,21418.3,0,2023-12-26,10:05:00,21384.7725,21374.802664859257,1
2023-12-26 10:06:00+05:30,1703565360,21418.95,21423.4,21418.5,21420.05,0,2023-12-26,10:06:00,21387.192499999997,21376.577070158895,1
2023-12-26 10:07:00+05:30,1703565420,21420.6,21423.9,21416.85,21423.4,0,2023-12-26,10:07:00,21389.614999999998,21378.413263486,1
2023-12-26 10:08:00+05:30,1703565480,21423.1,21425.6,21420.25,21420.25,0,2023-12-26,10:08:00,21392.0125,21380.053919819886,1
2023-12-26 10:09:00+05:30,1703565540,21420.9,21423.35,21415.7,21422.9,0,2023-12-26,10:09:00,21394.8175,21381.73415825832,1
2023-12-26 10:10:00+05:30,1703565600,21423.3,21425.75,21419.0,21419.8,0,2023-12-26,10:10:00,21397.5125,21383.22693636584,1
2023-12-26 10:11:00+05:30,1703565660,21420.35,21422.7,21415.55,21421.25,0,2023-12-26,10:11:00,21400.6125,21384.718036900515,1
2023-12-26 10:12:00+05:30,1703565720,21421.05,21424.1,21419.0,21423.3,0,2023-12-26,10:12:00,21403.2025,21386.23105506128,1
2023-12-26 10:13:00+05:30,1703565780,21423.15,21425.95,21406.7,21406.7,0,2023-12-26,10:13:00,21404.629999999997,21387.033758784368,1
2023-12-26 10:14:00+05:30,1703565840,21407.85,21415.5,21404.35,21413.35,0,2023-12-26,10:14:00,21406.457499999997,21388.065768243803,1
2023-12-26 10:15:00+05:30,1703565900,21412.65,21420.3,21411.75,21414.2,0,2023-12-26,10:15:00,21408.375,21389.09064007738,1
2023-12-26 10:16:00+05:30,1703565960,21412.6,21419.65,21412.05,21418.5,0,2023-12-26,10:16:00,21410.3325,21390.24394830964,1
2023-12-26 10:17:00+05:30,1703566020,21420.8,21426.7,21420.15,21423.9,0,2023-12-26,10:17:00,21412.760000000002,21391.563793473968,1
2023-12-26 10:18:00+05:30,1703566080,21423.65,21424.6,21417.25,21419.3,0,2023-12-26,10:18:00,21414.9225,21392.65148784754,1
2023-12-26 10:19:00+05:30,1703566140,21422.0,21423.0,21416.25,21419.45,0,2023-12-26,10:19:00,21416.2125,21393.702409892736,1
2023-12-26 10:20:00+05:30,1703566200,21419.15,21419.65,21413.15,21417.4,0,2023-12-26,10:20:00,21416.9875,21394.631727151842,1
2023-12-26 10:21:00+05:30,1703566260,21415.55,21416.75,21412.15,21413.75,0,2023-12-26,10:21:00,21417.6,21395.381463341964,1
2023-12-26 10:22:00+05:30,1703566320,21414.9,21433.15,21414.9,21433.15,0,2023-12-26,10:22:00,21418.9075,21396.862582426595,1
2023-12-26 10:23:00+05:30,1703566380,21433.15,21440.75,21431.8,21432.35,0,2023-12-26,10:23:00,21419.9175,21398.254245860848,1
2023-12-26 10:24:00+05:30,1703566440,21432.5,21436.6,21432.5,21434.4,0,2023-12-26,10:24:00,21420.785,21399.671726415323,1
2023-12-26 10:25:00+05:30,1703566500,21436.2,21441.75,21434.9,21437.95,0,2023-12-26,10:25:00,21421.7675,21401.17283518335,1
2023-12-26 10:26:00+05:30,1703566560,21439.3,21440.55,21431.0,21431.0,0,2023-12-26,10:26:00,21422.315000000002,21402.34252792126,1
2023-12-26 10:27:00+05:30,1703566620,21431.8,21435.65,21429.25,21435.25,0,2023-12-26,10:27:00,21422.9075,21403.63301702239,1
2023-12-26 10:28:00+05:30,1703566680,21434.95,21435.85,21432.8,21433.4,0,2023-12-26,10:28:00,21423.565,21404.80034968818,1
2023-12-26 10:29:00+05:30,1703566740,21433.55,21445.5,21433.3,21444.55,0,2023-12-26,10:29:00,21424.6475,21406.359159504333,1
2023-12-26 10:30:00+05:30,1703566800,21444.6,21445.1,21435.35,21436.4,0,2023-12-26,10:30:00,21425.4775,21407.53723168063,1
2023-12-26 10:31:00+05:30,1703566860,21437.3,21437.9,21432.05,21434.1,0,2023-12-26,10:31:00,21426.120000000003,21408.578908869626,1
2023-12-26 10:32:00+05:30,1703566920,21433.3,21438.15,21431.1,21437.4,0,2023-12-26,10:32:00,21426.825,21409.709147737485,1
2023-12-26 10:33:00+05:30,1703566980,21437.1,21441.35,21435.4,21441.35,0,2023-12-26,10:33:00,21428.557500000003,21410.94996547327,1
2023-12-26 10:34:00+05:30,1703567040,21440.65,21445.35,21439.25,21443.0,0,2023-12-26,10:34:00,21430.04,21412.206829572362,1
2023-12-26 10:35:00+05:30,1703567100,21444.5,21446.85,21438.1,21442.15,0,2023-12-26,10:35:00,21431.4375,21413.38107154992,1
2023-12-26 10:36:00+05:30,1703567160,21443.25,21445.4,21439.8,21443.6,0,2023-12-26,10:36:00,21432.6925,21414.56612756757,1
2023-12-26 10:37:00+05:30,1703567220,21444.65,21451.95,21443.65,21449.65,0,2023-12-26,10:37:00,21433.98,21415.941965702175,1
2023-12-26 10:38:00+05:30,1703567280,21448.55,21450.3,21446.8,21447.45,0,2023-12-26,10:38:00,21435.3875,21417.177574890327,1
2023-12-26 10:39:00+05:30,1703567340,21449.15,21465.25,21449.15,21465.25,0,2023-12-26,10:39:00,21437.677499999998,21419.062768031887,1
2023-12-26 10:40:00+05:30,1703567400,21463.95,21465.8,21459.65,21463.9,0,2023-12-26,10:40:00,21440.002500000002,21420.821090854166,1
2023-12-26 10:41:00+05:30,1703567460,21464.7,21471.05,21463.9,21470.6,0,2023-12-26,10:41:00,21442.845,21422.773204938316,1
2023-12-26 10:42:00+05:30,1703567520,21469.7,21472.3,21457.25,21459.9,0,2023-12-26,10:42:00,21444.182500000003,21424.229157685833,1
2023-12-26 10:43:00+05:30,1703567580,21461.25,21463.25,21458.6,21461.45,0,2023-12-26,10:43:00,21445.6375,21425.6887985609,1
2023-12-26 10:44:00+05:30,1703567640,21461.15,21462.3,21451.5,21453.0,0,2023-12-26,10:44:00,21446.567499999997,21426.759826068315,1
2023-12-26 10:45:00+05:30,1703567700,21452.4,21456.0,21448.05,21453.85,0,2023-12-26,10:45:00,21447.3625,21427.822185830344,1
2023-12-26 10:46:00+05:30,1703567760,21454.45,21461.2,21453.7,21457.0,0,2023-12-26,10:46:00,21448.6625,21428.966413837,1
2023-12-26 10:47:00+05:30,1703567820,21454.05,21456.0,21450.2,21453.3,0,2023-12-26,10:47:00,21449.565,21429.920672117903,1
2023-12-26 10:48:00+05:30,1703567880,21451.3,21452.7,21443.65,21443.65,0,2023-12-26,10:48:00,21450.077500000003,21430.459077132888,1
2023-12-26 10:49:00+05:30,1703567940,21444.75,21447.35,21439.3,21439.3,0,2023-12-26,10:49:00,21449.815,21430.80577999042,1
2023-12-26 10:50:00+05:30,1703568000,21439.55,21447.65,21439.55,21445.0,0,2023-12-26,10:50:00,21450.245000000003,21431.362416069227,1
2023-12-26 10:51:00+05:30,1703568060,21443.3,21449.6,21442.2,21446.95,0,2023-12-26,10:51:00,21450.8875,21431.973693870437,1
2023-12-26 10:52:00+05:30,1703568120,21450.4,21454.65,21447.55,21454.6,0,2023-12-26,10:52:00,21451.7475,21432.860999993165,1
2023-12-26 10:53:00+05:30,1703568180,21453.7,21457.1,21449.15,21449.35,0,2023-12-26,10:53:00,21452.1475,21433.507627444415,1
2023-12-26 10:54:00+05:30,1703568240,21448.5,21450.75,21445.2,21448.65,0,2023-12-26,10:54:00,21452.43,21434.101445976008,1
2023-12-26 10:55:00+05:30,1703568300,21449.45,21453.45,21446.55,21453.0,0,2023-12-26,10:55:00,21452.9725,21434.842565741656,1
2023-12-26 10:56:00+05:30,1703568360,21451.7,21453.5,21446.9,21447.2,0,2023-12-26,10:56:00,21453.1525,21435.327171006687,1
2023-12-26 10:57:00+05:30,1703568420,21447.65,21450.2,21447.55,21449.35,0,2023-12-26,10:57:00,21453.1375,21435.87708586917,1
2023-12-26 10:58:00+05:30,1703568480,21448.7,21450.7,21445.4,21450.7,0,2023-12-26,10:58:00,21453.3,21436.4583766194,1
2023-12-26 10:59:00+05:30,1703568540,21449.7,21451.3,21445.5,21449.2,0,2023-12-26,10:59:00,21452.4975,21436.95804812452,1
2023-12-26 11:00:00+05:30,1703568600,21447.9,21453.1,21447.55,21449.45,0,2023-12-26,11:00:00,21451.775,21437.447928590227,1
2023-12-26 11:01:00+05:30,1703568660,21449.85,21449.85,21443.2,21443.2,0,2023-12-26,11:01:00,21450.405,21437.67350001806,1
2023-12-26 11:02:00+05:30,1703568720,21443.35,21443.85,21438.6,21443.65,0,2023-12-26,11:02:00,21449.5925,21437.90787256637,1
2023-12-26 11:03:00+05:30,1703568780,21443.5,21448.4,21443.35,21444.7,0,2023-12-26,11:03:00,21448.755,21438.174230504945,1
2023-12-26 11:04:00+05:30,1703568840,21444.85,21446.05,21443.35,21444.2,0,2023-12-26,11:04:00,21448.315,21438.410535191026,1
2023-12-26 11:05:00+05:30,1703568900,21443.75,21448.45,21443.75,21447.4,0,2023-12-26,11:05:00,21447.9925,21438.763063222752,1
2023-12-26 11:06:00+05:30,1703568960,21446.75,21449.4,21446.25,21446.8,0,2023-12-26,11:06:00,21447.482500000002,21439.078237214017,1
2023-12-26 11:07:00+05:30,1703569020,21446.7,21448.15,21443.1,21444.95,0,2023-12-26,11:07:00,21447.065,21439.30850242131,1
2023-12-26 11:08:00+05:30,1703569080,21445.9,21446.7,21443.1,21443.15,0,2023-12-26,11:08:00,21447.04,21439.45914938518,1
2023-12-26 11:09:00+05:30,1703569140,21442.9,21443.5,21435.35,21441.4,0,2023-12-26,11:09:00,21447.145,21439.535261173998,1
2023-12-26 11:10:00+05:30,1703569200,21441.2,21443.85,21441.2,21442.0,0,2023-12-26,11:10:00,21446.995000000003,21439.631917598548,1
2023-12-26 11:11:00+05:30,1703569260,21441.95,21444.45,21441.0,21443.1,0,2023-12-26,11:11:00,21446.802499999998,21439.767920829978,1
2023-12-26 11:12:00+05:30,1703569320,21443.7,21450.35,21442.55,21449.55,0,2023-12-26,11:12:00,21446.55,21440.15153177782,1
2023-12-26 11:13:00+05:30,1703569380,21449.45,21458.1,21449.45,21457.35,0,2023-12-26,11:13:00,21446.950000000004,21440.825981512025,1
2023-12-26 11:14:00+05:30,1703569440,21457.05,21460.9,21456.65,21456.65,0,2023-12-26,11:14:00,21447.35,21441.446531256654,1
2023-12-26 11:15:00+05:30,1703569500,21457.25,21459.15,21455.75,21457.9,0,2023-12-26,11:15:00,21447.595,21442.09176532502,1
2023-12-26 11:16:00+05:30,1703569560,21458.55,21460.35,21456.65,21458.95,0,2023-12-26,11:16:00,21448.182500000003,21442.75287256718,1
2023-12-26 11:17:00+05:30,1703569620,21458.75,21459.4,21454.3,21459.2,0,2023-12-26,11:17:00,21448.675,21443.3978579567,1
2023-12-26 11:18:00+05:30,1703569680,21459.15,21461.1,21456.7,21459.75,0,2023-12-26,11:18:00,21449.1275,21444.039118428987,1
2023-12-26 11:19:00+05:30,1703569740,21460.35,21463.1,21457.65,21462.3,0,2023-12-26,11:19:00,21449.7825,21444.755231431773,1
2023-12-26 11:20:00+05:30,1703569800,21462.15,21465.7,21460.35,21461.9,0,2023-12-26,11:20:00,21450.405,21445.42757529719,1
2023-12-26 11:21:00+05:30,1703569860,21462.3,21464.8,21457.75,21462.8,0,2023-12-26,11:21:00,21451.385000000002,21446.108846854164,1
2023-12-26 11:22:00+05:30,1703569920,21463.25,21463.75,21451.7,21452.55,0,2023-12-26,11:22:00,21451.83,21446.361441095178,1
2023-12-26 11:23:00+05:30,1703569980,21452.6,21453.75,21444.5,21447.2,0,2023-12-26,11:23:00,21451.954999999998,21446.394325758112,1
2023-12-26 11:24:00+05:30,1703570040,21447.35,21452.1,21447.35,21449.0,0,2023-12-26,11:24:00,21452.195,21446.49650906172,1
2023-12-26 11:25:00+05:30,1703570100,21448.55,21450.55,21446.6,21450.05,0,2023-12-26,11:25:00,21452.327500000003,21446.635861647534,1
2023-12-26 11:26:00+05:30,1703570160,21450.15,21454.2,21449.35,21453.75,0,2023-12-26,11:26:00,21452.675,21446.91484746528,1
2023-12-26 11:27:00+05:30,1703570220,21453.35,21456.5,21451.25,21455.45,0,2023-12-26,11:27:00,21453.2,21447.249559329386,1
2023-12-26 11:28:00+05:30,1703570280,21456.05,21456.65,21452.9,21454.05,0,2023-12-26,11:28:00,21453.745000000003,21447.516243277252,1
2023-12-26 11:29:00+05:30,1703570340,21453.5,21454.35,21449.15,21450.05,0,2023-12-26,11:29:00,21454.177499999998,21447.615606285988,1
2023-12-26 11:30:00+05:30,1703570400,21449.7,21452.85,21442.75,21443.15,0,2023-12-26,11:30:00,21454.234999999997,21447.44048447085,0
2023-12-26 11:31:00+05:30,1703570460,21444.4,21446.0,21441.0,21443.0,0,2023-12-26,11:31:00,21454.23,21447.266347824938,0
2023-12-26 11:32:00+05:30,1703570520,21443.2,21447.95,21443.0,21447.0,0,2023-12-26,11:32:00,21454.1025,21447.255902812198,0
2023-12-26 11:33:00+05:30,1703570580,21446.1,21451.9,21445.1,21451.05,0,2023-12-26,11:33:00,21453.7875,21447.404690937212,1
2023-12-26 11:34:00+05:30,1703570640,21450.65,21453.05,21450.2,21451.8,0,2023-12-26,11:34:00,21453.545000000002,21447.5770559985,1
2023-12-26 11:35:00+05:30,1703570700,21453.4,21454.9,21449.5,21454.6,0,2023-12-26,11:35:00,21453.379999999997,21447.852465567186,1
2023-12-26 11:36:00+05:30,1703570760,21454.45,21458.05,21454.25,21457.3,0,2023-12-26,11:36:00,21453.297499999997,21448.222957113572,1
2023-12-26 11:37:00+05:30,1703570820,21458.45,21462.65,21457.7,21458.6,0,2023-12-26,11:37:00,21453.2675,21448.629899971864,1
2023-12-26 11:38:00+05:30,1703570880,21458.5,21458.5,21450.8,21455.1,0,2023-12-26,11:38:00,21453.035,21448.88362938473,1
2023-12-26 11:39:00+05:30,1703570940,21453.95,21454.35,21449.85,21452.45,0,2023-12-26,11:39:00,21452.5425,21449.023487055918,1
2023-12-26 11:40:00+05:30,1703571000,21451.55,21451.55,21447.75,21449.2,0,2023-12-26,11:40:00,21451.9075,21449.030409132156,1
2023-12-26 11:41:00+05:30,1703571060,21448.9,21450.45,21447.55,21448.0,0,2023-12-26,11:41:00,21451.167500000003,21448.990000930895,0
2023-12-26 11:42:00+05:30,1703571120,21447.9,21449.75,21447.0,21448.1,0,2023-12-26,11:42:00,21450.945,21448.955098933606,0
2023-12-26 11:43:00+05:30,1703571180,21448.55,21452.4,21444.4,21452.15,0,2023-12-26,11:43:00,21451.1925,21449.080389171504,1
2023-12-26 11:44:00+05:30,1703571240,21452.05,21456.05,21451.15,21453.95,0,2023-12-26,11:44:00,21451.440000000002,21449.271354302033,1
2023-12-26 11:45:00+05:30,1703571300,21453.9,21455.6,21451.5,21455.55,0,2023-12-26,11:45:00,21451.715,21449.517575701953,1
2023-12-26 11:46:00+05:30,1703571360,21455.45,21455.7,21452.45,21454.65,0,2023-12-26,11:46:00,21451.76,21449.718847243053,1
2023-12-26 11:47:00+05:30,1703571420,21454.3,21458.5,21452.35,21457.7,0,2023-12-26,11:47:00,21451.8725,21450.031833625682,1
2023-12-26 11:48:00+05:30,1703571480,21457.2,21458.0,21453.55,21454.35,0,2023-12-26,11:48:00,21451.8875,21450.2011734835,1
2023-12-26 11:49:00+05:30,1703571540,21454.3,21455.85,21452.15,21455.45,0,2023-12-26,11:49:00,21452.157499999998,21450.40700981748,1
2023-12-26 11:50:00+05:30,1703571600,21455.05,21455.7,21448.8,21450.85,0,2023-12-26,11:50:00,21452.542500000003,21450.424381981502,1
2023-12-26 11:51:00+05:30,1703571660,21450.45,21451.8,21449.05,21451.35,0,2023-12-26,11:51:00,21452.96,21450.460680727327,1
2023-12-26 11:52:00+05:30,1703571720,21451.2,21452.65,21448.4,21451.95,0,2023-12-26,11:52:00,21453.2075,21450.519085404685,1
2023-12-26 11:53:00+05:30,1703571780,21452.55,21453.8,21448.0,21451.75,0,2023-12-26,11:53:00,21453.2425,21450.567356565287,1
2023-12-26 11:54:00+05:30,1703571840,21451.4,21455.5,21450.8,21455.5,0,2023-12-26,11:54:00,21453.427499999998,21450.760793562727,1
2023-12-26 11:55:00+05:30,1703571900,21454.55,21458.05,21452.2,21453.6,0,2023-12-26,11:55:00,21453.3775,21450.87213499164,1
2023-12-26 11:56:00+05:30,1703571960,21452.45,21454.95,21452.35,21454.9,0,2023-12-26,11:56:00,21453.2575,21451.030090482167,1
2023-12-26 11:57:00+05:30,1703572020,21454.6,21463.1,21454.2,21463.1,0,2023-12-26,11:57:00,21453.4825,21451.50342026718,1
2023-12-26 11:58:00+05:30,1703572080,21462.35,21464.35,21460.1,21462.8,0,2023-12-26,11:58:00,21453.8675,21451.946423393958,1
2023-12-26 11:59:00+05:30,1703572140,21461.95,21463.65,21460.9,21463.6,0,2023-12-26,11:59:00,21454.425,21452.403426398116,1
2023-12-26 12:00:00+05:30,1703572200,21463.4,21466.65,21462.05,21466.4,0,2023-12-26,12:00:00,21455.284999999996,21452.952311637404,1
2023-12-26 12:01:00+05:30,1703572260,21465.55,21471.3,21465.55,21470.7,0,2023-12-26,12:01:00,21456.42,21453.64829941633,1
2023-12-26 12:02:00+05:30,1703572320,21470.5,21470.5,21460.15,21462.95,0,2023-12-26,12:02:00,21457.1625,21454.01307198824,1
2023-12-26 12:03:00+05:30,1703572380,21462.5,21464.9,21460.3,21463.3,0,2023-12-26,12:03:00,21457.719999999998,21454.377265243606,1
2023-12-26 12:04:00+05:30,1703572440,21462.4,21463.35,21460.3,21462.9,0,2023-12-26,12:04:00,21458.1675,21454.711490136015,1
2023-12-26 12:05:00+05:30,1703572500,21462.8,21465.75,21461.3,21465.0,0,2023-12-26,12:05:00,21458.64,21455.114961111074,1
2023-12-26 12:06:00+05:30,1703572560,21464.35,21465.9,21462.1,21462.7,0,2023-12-26,12:06:00,21459.042500000003,21455.412413616523,1
2023-12-26 12:07:00+05:30,1703572620,21461.0,21464.45,21460.45,21464.2,0,2023-12-26,12:07:00,21459.3675,21455.757024847248,1
2023-12-26 12:08:00+05:30,1703572680,21464.3,21465.7,21458.25,21460.9,0,2023-12-26,12:08:00,21459.695,21455.95871014736,1
2023-12-26 12:09:00+05:30,1703572740,21460.75,21461.95,21459.0,21461.4,0,2023-12-26,12:09:00,21459.9925,21456.17209406315,1
2023-12-26 12:10:00+05:30,1703572800,21461.8,21464.8,21461.8,21464.8,0,2023-12-26,12:10:00,21460.69,21456.510443315576,1
2023-12-26 12:11:00+05:30,1703572860,21464.9,21467.75,21464.0,21466.85,0,2023-12-26,12:11:00,21461.465,21456.91591612673,1
2023-12-26 12:12:00+05:30,1703572920,21467.3,21468.0,21464.0,21467.6,0,2023-12-26,12:12:00,21462.2475,21457.334899808033,1
2023-12-26 12:13:00+05:30,1703572980,21466.05,21470.2,21466.05,21469.75,0,2023-12-26,12:13:00,21463.1475,21457.82176648223,1
2023-12-26 12:14:00+05:30,1703573040,21468.95,21468.95,21463.1,21464.3,0,2023-12-26,12:14:00,21463.5875,21458.075814855474,1
2023-12-26 12:15:00+05:30,1703573100,21464.15,21467.3,21461.0,21467.3,0,2023-12-26,12:15:00,21464.2725,21458.43754760624,1
2023-12-26 12:16:00+05:30,1703573160,21466.95,21466.95,21461.7,21466.4,0,2023-12-26,12:16:00,21464.8475,21458.74980064129,1
2023-12-26 12:17:00+05:30,1703573220,21466.45,21466.5,21462.5,21464.75,0,2023-12-26,12:17:00,21464.93,21458.985102576924,1
2023-12-26 12:18:00+05:30,1703573280,21465.05,21466.1,21460.65,21462.3,0,2023-12-26,12:18:00,21464.905000000002,21459.1150985543,1
2023-12-26 12:19:00+05:30,1703573340,21462.5,21464.75,21461.85,21464.55,0,2023-12-26,12:19:00,21464.9525,21459.328231944328,1
2023-12-26 12:20:00+05:30,1703573400,21464.3,21464.35,21461.75,21464.25,0,2023-12-26,12:20:00,21464.845,21459.521242456314,1
2023-12-26 12:21:00+05:30,1703573460,21463.9,21465.8,21462.05,21465.8,0,2023-12-26,12:21:00,21464.6,21459.767468242342,1
2023-12-26 12:22:00+05:30,1703573520,21465.9,21467.65,21463.35,21465.3,0,2023-12-26,12:22:00,21464.7175,21459.984430272056,1
2023-12-26 12:23:00+05:30,1703573580,21464.85,21467.85,21463.75,21467.85,0,2023-12-26,12:23:00,21464.945,21460.292883986876,1
2023-12-26 12:24:00+05:30,1703573640,21466.85,21469.15,21464.25,21469.15,0,2023-12-26,12:24:00,21465.2575,21460.640221869744,1
2023-12-26 12:25:00+05:30,1703573700,21470.0,21475.8,21468.65,21474.75,0,2023-12-26,12:25:00,21465.745000000003,21461.1935465023,1
2023-12-26 12:26:00+05:30,1703573760,21473.75,21476.3,21469.35,21472.45,0,2023-12-26,12:26:00,21466.2325,21461.63497605123,1
2023-12-26 12:27:00+05:30,1703573820,21473.25,21473.25,21465.3,21467.45,0,2023-12-26,12:27:00,21466.394999999997,21461.863016206084,1
2023-12-26 12:28:00+05:30,1703573880,21467.9,21467.9,21459.25,21461.3,0,2023-12-26,12:28:00,21466.415,21461.84093713918,0
2023-12-26 12:29:00+05:30,1703573940,21461.1,21462.15,21450.9,21453.05,0,2023-12-26,12:29:00,21465.997499999998,21461.49619450627,0
2023-12-26 12:30:00+05:30,1703574000,21452.6,21455.25,21450.7,21451.35,0,2023-12-26,12:30:00,21465.325,21461.098304525636,0
2023-12-26 12:31:00+05:30,1703574060,21451.2,21457.4,21451.2,21454.5,0,2023-12-26,12:31:00,21464.7075,21460.83954748542,0
2023-12-26 12:32:00+05:30,1703574120,21453.7,21459.75,21452.7,21459.0,0,2023-12-26,12:32:00,21464.2775,21460.767408368345,0
2023-12-26 12:33:00+05:30,1703574180,21458.7,21460.1,21455.95,21457.4,0,2023-12-26,12:33:00,21463.659999999996,21460.635353138216,0
2023-12-26 12:34:00+05:30,1703574240,21456.35,21458.0,21454.8,21457.1,0,2023-12-26,12:34:00,21463.3,21460.496711838678,0
2023-12-26 12:35:00+05:30,1703574300,21456.25,21457.6,21454.5,21456.05,0,2023-12-26,12:35:00,21462.7375,21460.322330982257,0
2023-12-26 12:36:00+05:30,1703574360,21454.75,21456.45,21447.85,21450.75,0,2023-12-26,12:36:00,21461.954999999998,21459.94694545354,0
2023-12-26 12:37:00+05:30,1703574420,21449.85,21451.0,21445.55,21446.1,0,2023-12-26,12:37:00,21461.0225,21459.40392798477,0
2023-12-26 12:38:00+05:30,1703574480,21445.55,21448.8,21444.15,21448.15,0,2023-12-26,12:38:00,21460.315,21458.962597475565,0
2023-12-26 12:39:00+05:30,1703574540,21447.35,21449.55,21445.1,21448.55,0,2023-12-26,12:39:00,21459.515,21458.554260319663,0
2023-12-26 12:40:00+05:30,1703574600,21449.15,21452.15,21447.45,21447.85,0,2023-12-26,12:40:00,21458.695,21458.134485405168,0
2023-12-26 12:41:00+05:30,1703574660,21447.7,21448.25,21442.7,21448.05,0,2023-12-26,12:41:00,21457.807500000003,21457.739015389277,0
2023-12-26 12:42:00+05:30,1703574720,21448.1,21452.1,21446.9,21451.85,0,2023-12-26,12:42:00,21457.135,21457.508073609308,0
2023-12-26 12:43:00+05:30,1703574780,21451.15,21451.15,21444.4,21446.1,0,2023-12-26,12:43:00,21456.0475,21457.06069817365,0
2023-12-26 12:44:00+05:30,1703574840,21445.65,21445.65,21437.45,21439.35,0,2023-12-26,12:44:00,21454.557500000003,21456.366160990372,0
2023-12-26 12:45:00+05:30,1703574900,21438.5,21441.8,21433.95,21435.3,0,2023-12-26,12:45:00,21452.585,21455.540037029965,0
2023-12-26 12:46:00+05:30,1703574960,21434.25,21438.15,21428.7,21430.7,0,2023-12-26,12:46:00,21450.4975,21454.56591793075,0
2023-12-26 12:47:00+05:30,1703575020,21428.15,21429.95,21425.45,21427.0,0,2023-12-26,12:47:00,21448.475,21453.484901541313,0
2023-12-26 12:48:00+05:30,1703575080,21425.65,21432.45,21422.45,21432.45,0,2023-12-26,12:48:00,21447.0325,21452.66000344165,0
2023-12-26 12:49:00+05:30,1703575140,21432.95,21436.05,21428.3,21428.9,0,2023-12-26,12:49:00,21445.824999999997,21451.7282386008,0
2023-12-26 12:50:00+05:30,1703575200,21428.55,21431.25,21426.15,21430.0,0,2023-12-26,12:50:00,21444.7575,21450.876150812535,0
2023-12-26 12:51:00+05:30,1703575260,21429.25,21435.1,21428.25,21435.1,0,2023-12-26,12:51:00,21443.7875,21450.25747823165,0
2023-12-26 12:52:00+05:30,1703575320,21433.6,21442.75,21433.6,21442.65,0,2023-12-26,12:52:00,21442.969999999998,21449.959145751982,0
2023-12-26 12:53:00+05:30,1703575380,21441.95,21444.15,21437.2,21442.75,0,2023-12-26,12:53:00,21442.2375,21449.676434153866,0
2023-12-26 12:54:00+05:30,1703575440,21442.05,21443.7,21437.6,21439.35,0,2023-12-26,12:54:00,21441.35,21449.271475951755,0
2023-12-26 12:55:00+05:30,1703575500,21439.05,21443.0,21430.6,21430.6,0,2023-12-26,12:55:00,21440.0775,21448.539261208552,0
2023-12-26 12:56:00+05:30,1703575560,21429.9,21436.5,21427.65,21436.2,0,2023-12-26,12:56:00,21439.35,21448.055368612142,0
